ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,holiday,holiday_lower,holiday_upper,is_weekend,is_weekend_lower,is_weekend_upper,promo,promo_lower,promo_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-01-01,59.95215,319.9951472978621,319.99514730403865,59.95215,59.95215,260.04299730095994,260.04299730095994,260.04299730095994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5650699795089,63.5650699795089,63.5650699795089,196.47792732145106,196.47792732145106,196.47792732145106,0.0,0.0,0.0,319.99514730095996
2024-01-02,63.349610000000006,118.02979671453963,118.02979672085186,63.349610000000006,63.349610000000006,54.68018671759714,54.68018671759714,54.68018671759714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.32160918930137,-122.32160918930137,-122.32160918930137,177.0017959068985,177.0017959068985,177.0017959068985,0.0,0.0,0.0,118.02979671759715
2024-01-03,62.513505,314.9949212283031,314.994921234349,62.513505,62.513505,252.4814162313707,252.4814162313707,252.4814162313707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.42332875187876,87.42332875187876,87.42332875187876,165.05808747949195,165.05808747949195,165.05808747949195,0.0,0.0,0.0,314.9949212313707
2024-01-04,56.31825000000001,120.60604230323455,120.6060423092221,56.31825000000001,56.31825000000001,64.28779230606422,64.28779230606422,64.28779230606422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.3348400001936,-95.3348400001936,-95.3348400001936,159.6226323062578,159.6226323062578,159.6226323062578,0.0,0.0,0.0,120.60604230606424
2024-01-05,63.327995000000016,449.99525984054634,449.99525984706463,63.327995000000016,63.327995000000016,386.6672648438792,386.6672648438792,386.6672648438792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.01841475220192,227.01841475220192,227.01841475220192,159.64885009167728,159.64885009167728,159.64885009167728,0.0,0.0,0.0,449.99525984387924
2024-01-06,73.250675,198.02977792753813,198.0297779336035,73.250675,73.250675,124.77910293069867,124.77910293069867,124.77910293069867,130.07565,130.07565,130.07565,0.0,0.0,0.0,130.07565,130.07565,130.07565,0.0,0.0,0.0,-169.3971311170571,-169.3971311170571,-169.3971311170571,164.10058404775577,164.10058404775577,164.10058404775577,0.0,0.0,0.0,198.02977793069869
2024-01-07,68.892305,379.9952138191659,379.99521382541576,68.892305,68.892305,311.10290882241685,311.10290882241685,311.10290882241685,130.07565,130.07565,130.07565,0.0,0.0,0.0,130.07565,130.07565,130.07565,0.0,0.0,0.0,9.046766821543322,9.046766821543322,9.046766821543322,171.9804920008735,171.9804920008735,171.9804920008735,0.0,0.0,0.0,379.9952138224169
2024-01-08,56.65363500000001,302.57209711072636,302.5720971167623,56.65363500000001,56.65363500000001,245.91846211380673,245.91846211380673,245.91846211380673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.56506997975168,63.56506997975168,63.56506997975168,182.353392134055,182.353392134055,182.353392134055,0.0,0.0,0.0,302.57209711380676
2024-01-09,75.988265,148.0308346602669,148.0308346664023,75.988265,75.988265,72.04256966336047,72.04256966336047,72.04256966336047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.3216091896021,-122.3216091896021,-122.3216091896021,194.36417885296257,194.36417885296257,194.36417885296257,0.0,0.0,0.0,148.03083466336045
2024-01-10,95.322895,389.9963678252793,389.9963678315026,95.322895,95.322895,294.67347282841394,294.67347282841394,294.67347282841394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.42332875267427,87.42332875267427,87.42332875267427,207.25014407573966,207.25014407573966,207.25014407573966,0.0,0.0,0.0,389.99636782841395
2024-01-11,114.65752500000002,231.59153948884418,246.49350429024594,106.57862593097323,121.48059072560157,125.01291356225,125.01291356225,125.01291356225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.33484000003995,-95.33484000003995,-95.33484000003995,220.34775356228997,220.34775356228997,220.34775356228997,0.0,0.0,0.0,239.67043856225
2024-01-12,133.992155,566.9548075199243,617.7087303239615,106.84226300579917,157.59618580672026,460.1125445165764,460.1125445165764,460.1125445165764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.01841475246025,227.01841475246025,227.01841475246025,233.09412976411613,233.09412976411613,233.09412976411613,0.0,0.0,0.0,594.1046995165764
2024-01-13,153.32678499999997,309.12928091909953,403.72989573659623,103.4270862763451,198.02770109436943,205.70219464156762,205.70219464156762,205.70219464156762,130.07565,130.07565,130.07565,0.0,0.0,0.0,130.07565,130.07565,130.07565,0.0,0.0,0.0,-169.39713111656633,-169.39713111656633,-169.39713111656633,245.02367575813392,245.02367575813392,245.02367575813392,0.0,0.0,0.0,359.0289796415676
2024-01-14,172.66141499999995,491.6416383886484,640.1483648368433,96.75878796854417,245.26551441404,394.88285042278295,394.88285042278295,394.88285042278295,130.07565,130.07565,130.07565,0.0,0.0,0.0,130.07565,130.07565,130.07565,0.0,0.0,0.0,9.046766822504305,9.046766822504305,9.046766822504305,255.76043360027865,255.76043360027865,255.76043360027865,0.0,0.0,0.0,567.5442654227829
2024-01-15,191.99604499999998,411.2492440562125,623.616017084594,82.67727367689074,295.04404670729315,328.57197037761534,328.57197037761534,328.57197037761534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.565069980028596,63.565069980028596,63.565069980028596,265.0069003975868,265.0069003975868,265.0069003975868,0.0,0.0,0.0,520.5680153776153
2024-01-16,211.33067499999996,212.05356501602134,497.23173647653704,61.84505110230794,347.0232225642452,150.20851391697875,150.20851391697875,150.20851391697875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.32160918990286,-122.32160918990286,-122.32160918990286,272.5301231068816,272.5301231068816,272.5301231068816,0.0,0.0,0.0,361.5391889169787
2024-01-17,230.66530499999996,399.45345177803324,765.7111365362214,33.88416673267154,400.14185148965805,365.5692850470739,365.5692850470739,365.5692850470739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.42332875226383,87.42332875226383,87.42332875226383,278.14595629481005,278.14595629481005,278.14595629481005,0.0,0.0,0.0,596.2345900470739
2024-01-18,249.99993499999994,195.2791568129108,646.4161874594148,8.911601961802418,460.0486326088893,186.36755485232513,186.36755485232513,186.36755485232513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.33483999997821,-95.33483999997821,-95.33483999997821,281.70239485230337,281.70239485230337,281.70239485230337,0.0,0.0,0.0,436.3674898523251
2024-01-19,269.33456499999994,494.5226627687867,1034.5831008100813,-15.558638114751236,524.501799924193,510.08130088360394,510.08130088360394,510.08130088360394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0184147527186,227.0184147527186,227.0184147527186,283.0628861308854,283.0628861308854,283.0628861308854,0.0,0.0,0.0,779.4158658836038
2024-01-20,288.669195,199.64618335928105,829.1506516769794,-43.12282015077575,586.3816481673717,242.76900350761346,242.76900350761346,242.76900350761346,130.07565,130.07565,130.07565,0.0,0.0,0.0,130.07565,130.07565,130.07565,0.0,0.0,0.0,-169.39713111643044,-169.39713111643044,-169.39713111643044,282.0904846240438,282.0904846240438,282.0904846240438,0.0,0.0,0.0,531.4381985076135
2024-01-21,308.00382499999995,346.0664523320733,1062.0723911898472,-71.68960415196642,644.3163347067868,417.7560564827923,417.7560564827923,417.7560564827923,130.07565,130.07565,130.07565,0.0,0.0,0.0,130.07565,130.07565,130.07565,0.0,0.0,0.0,9.046766821168672,9.046766821168672,9.046766821168672,278.6336396616236,278.6336396616236,278.6336396616236,0.0,0.0,0.0,725.7598814827923
2024-01-22,327.338455,235.0829802647429,1036.708665129355,-100.99639591937367,700.6292889421476,336.07937618646076,336.07937618646076,336.07937618646076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.565069980305495,63.565069980305495,63.565069980305495,272.51430620615525,272.51430620615525,272.51430620615525,0.0,0.0,0.0,663.4178311864607
2024-01-23,346.67308499999996,6.182482705045976,908.495785480679,-135.0148531669052,767.2984496095951,141.1973358746381,141.1973358746381,141.1973358746381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.32160918920901,-122.32160918920901,-122.32160918920901,263.5189450638471,263.5189450638471,263.5189450638471,0.0,0.0,0.0,487.87042087463806
2024-01-24,366.0077149999999,163.30496822962436,1175.1752282950213,-175.51119742939895,836.3590626348014,338.8161656594525,338.8161656594525,338.8161656594525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.42332875215196,87.42332875215196,87.42332875215196,251.3928369073005,251.3928369073005,251.3928369073005,0.0,0.0,0.0,704.8238806594525
2024-01-25,385.34234499999997,-74.15119476400567,1041.6548255441157,-214.65433468639444,901.1516856229007,140.5031399213374,140.5031399213374,140.5031399213374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.33483999982458,-95.33483999982458,-95.33483999982458,235.837979921162,235.837979921162,235.837979921162,0.0,0.0,0.0,525.8454849213374
2024-01-26,404.67697499999986,190.73663597004267,1423.6688843959055,-252.79645845282673,980.1357899737296,443.53309442487,443.53309442487,443.53309442487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.01841475253966,227.01841475253966,227.01841475253966,216.51467967233037,216.51467967233037,216.51467967233037,0.0,0.0,0.0,848.2100694248699
2024-01-27,424.0116049999999,-143.930645145746,1219.545372623412,-297.6559419832133,1065.820075784901,153.72529683952953,153.72529683952953,153.72529683952953,130.07565,130.07565,130.07565,0.0,0.0,0.0,130.07565,130.07565,130.07565,0.0,0.0,0.0,-169.39713111629456,-169.39713111629456,-169.39713111629456,193.04677795582407,193.04677795582407,193.04677795582407,0.0,0.0,0.0,577.7369018395294
2024-01-28,443.3462349999999,-41.10338597316457,1462.5759075208998,-345.2561136583811,1158.4231798383378,304.15272768185974,304.15272768185974,304.15272768185974,130.07565,130.07565,130.07565,0.0,0.0,0.0,130.07565,130.07565,130.07565,0.0,0.0,0.0,9.04676682212964,9.04676682212964,9.04676682212964,165.03031085973006,165.03031085973006,165.03031085973006,0.0,0.0,0.0,747.4989626818597
2024-01-29,462.680865,-195.85549782278738,1438.4451581523451,-391.4658085009207,1242.834847477943,195.61031067981733,195.61031067981733,195.61031067981733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.565069980548266,63.565069980548266,63.565069980548266,132.04524069926907,132.04524069926907,132.04524069926907,0.0,0.0,0.0,658.2911756798173
2024-01-30,482.015495,-475.0128232738859,1304.921634425786,-446.36099107127194,1333.5734666265312,-28.65183220019163,-28.65183220019163,-28.65183220019163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.32160918851515,-122.32160918851515,-122.32160918851515,93.66977698832352,93.66977698832352,93.66977698832352,0.0,0.0,0.0,453.36366279980837
2024-01-31,501.35012499999993,-360.4532713236636,1550.296465728321,-497.3732928024883,1413.3764442469103,136.92002148138465,136.92002148138465,136.92002148138465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.4233287523445,87.4233287523445,87.4233287523445,49.49669272904015,49.49669272904015,49.49669272904015,0.0,0.0,0.0,638.2701464813846
2024-02-01,520.684755,-646.5421355435273,1405.129569662005,-550.3582531791745,1501.3134520298283,-96.18388236799687,-96.18388236799687,-96.18388236799687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.33484000040187,-95.33484000040187,-95.33484000040187,-0.8490423675949987,-0.8490423675949987,-0.8490423675949987,0.0,0.0,0.0,424.5008726320031
2024-02-02,540.0193849999998,-437.83231543448954,1762.570711583527,-607.1586824814225,1593.2443445333415,169.32636704941396,169.32636704941396,169.32636704941396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.01841475236068,227.01841475236068,227.01841475236068,-57.692047702946745,-57.692047702946745,-57.692047702946745,0.0,0.0,0.0,709.3457520494138
2024-02-03,559.3540149999999,-800.2095602216119,1533.458397148447,-639.5995776532873,1694.0683797153813,-160.60998256765552,-160.60998256765552,-160.60998256765552,130.07565,130.07565,130.07565,0.0,0.0,0.0,130.07565,130.07565,130.07565,0.0,0.0,0.0,-169.39713111703867,-169.39713111703867,-169.39713111703867,-121.28850145061685,-121.28850145061685,-121.28850145061685,0.0,0.0,0.0,398.7440324323444
2024-02-04,578.6886449999998,-751.0375565682436,1730.600686174165,-698.3509152574422,1783.2873274855367,-52.68664131243976,-52.68664131243976,-52.68664131243976,130.07565,130.07565,130.07565,0.0,0.0,0.0,130.07565,130.07565,130.07565,0.0,0.0,0.0,9.046766821534373,9.046766821534373,9.046766821534373,-191.80905813397416,-191.80905813397416,-191.80905813397416,0.0,0.0,0.0,526.0020036875601
2024-02-05,598.0232749999999,-968.0667049373245,1666.6877632282394,-762.3083266494423,1872.4461415183591,-205.75837828767706,-205.75837828767706,-205.75837828767706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.56506997963597,63.56506997963597,63.56506997963597,-269.32344826731304,-269.32344826731304,-269.32344826731304,0.0,0.0,0.0,392.26489671232287
2024-02-06,617.357905,-1305.9074609022944,1486.7940024470333,-829.7984152376059,1962.90304810794,-476.109045662791,-476.109045662791,-476.109045662791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.32160918881591,-122.32160918881591,-122.32160918881591,-353.78743647397516,-353.78743647397516,-353.78743647397516,0.0,0.0,0.0,141.24885933720896
2024-02-07,636.6925349999998,-1256.9609736825353,1706.1181739473134,-899.351571216026,2063.727576414098,-357.60940246889305,-357.60940246889305,-357.60940246889305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.42332875253705,87.42332875253705,87.42332875253705,-445.03273122143,-445.03273122143,-445.03273122143,0.0,0.0,0.0,279.08313253110674
2024-02-08,656.027165,-1619.8294325623935,1518.8274362400869,-981.7342587581946,2156.9226100452183,-638.0951738008852,-638.0951738008852,-638.0951738008852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.33484000024824,-95.33484000024824,-95.33484000024824,-542.7603338006369,-542.7603338006369,-542.7603338006369,0.0,0.0,0.0,17.931991199114805
2024-02-09,675.3617949999998,-1489.4179436358534,1838.4771568658914,-1069.8986680739015,2257.996432433873,-419.5192755644772,-419.5192755644772,-419.5192755644772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0184147526191,227.0184147526191,227.0184147526191,-646.5376903170962,-646.5376903170962,-646.5376903170962,0.0,0.0,0.0,255.8425194355226
